Stimulus	KeyPress	RT	Behavior	Image	StimType
591b.jpg	1	1543	FA	591	Lure
1019b.jpg	1	870	FA	1019	Lure
339a.jpg	1	1547	Hit	339	Targ
387a.jpg	1	997	Hit	387	Targ
681b.jpg	1	1169	FA	681	Lure
412a.jpg	1	1946	Hit	412	Targ
68a.jpg	2	1552	Miss	68	Targ
17a.jpg	2	2058	Miss	17	Targ
732b.jpg	2	1450	CR	732	Lure
810b.jpg	1	1311	FA	810	Lure
381a.jpg	1	1225	Hit	381	Targ
482b.jpg	2	1466	CR	482	Lure
450a.jpg	1	912	Hit	450	Targ
494b.jpg	1	966	FA	494	Lure
373a.jpg	1	947	Hit	373	Targ
364a.jpg	1	1758	Hit	364	Targ
439a.jpg	1	1161	Hit	439	Targ
15a.jpg	1	1174	Hit	15	Targ
845b.jpg	1	1455	FA	845	Lure
620b.jpg	2	1244	CR	620	Lure
422a.jpg	1	1598	Hit	422	Targ
344a.jpg	1	910	Hit	344	Targ
53a.jpg	1	1039	Hit	53	Targ
496b.jpg	1	975	FA	496	Lure
81a.jpg	1	858	Hit	81	Targ
782b.jpg	2	1389	CR	782	Lure
20a.jpg	1	797	Hit	20	Targ
661b.jpg	1	966	FA	661	Lure
1088b.jpg	1	1604	FA	1088	Lure
51a.jpg	1	988	Hit	51	Targ
682b.jpg	2	1351	CR	682	Lure
454a.jpg	1	928	Hit	454	Targ
352a.jpg	1	886	Hit	352	Targ
317a.jpg	1	1253	Hit	317	Targ
336a.jpg	1	1147	Hit	336	Targ
526b.jpg	1	997	FA	526	Lure
833b.jpg	12	2837	CR	833	Lure
481b.jpg	2	2659	CR	481	Lure
856b.jpg	2	2813	CR	856	Lure
510b.jpg	1	1407	FA	510	Lure
356a.jpg	1	1083	Hit	356	Targ
499b.jpg	1	1891	FA	499	Lure
41a.jpg	1	806	Hit	41	Targ
9a.jpg	1	855	Hit	9	Targ
571b.jpg	1	1857	FA	571	Lure
380a.jpg	1	806	Hit	380	Targ
844b.jpg	1	1128	FA	844	Lure
388a.jpg	1	948	Hit	388	Targ
448a.jpg	1	1176	Hit	448	Targ
363a.jpg	1	1307	Hit	363	Targ
232a.jpg	1	883	Hit	232	Targ
541b.jpg	NR	0	NR	541	Lure
32a.jpg	1	2447	Hit	32	Targ
111a.jpg	1	1180	Hit	111	Targ
530b.jpg	1	913	FA	530	Lure
849b.jpg	2	1939	CR	849	Lure
867b.jpg	1	1047	FA	867	Lure
692b.jpg	2	1346	CR	692	Lure
