Stimulus	KeyPress	RT	Behavior	Image	StimType
856b.jpg	2	1560	CR	856	Lure
835b.jpg	2	1669	CR	835	Lure
782b.jpg	2	991	CR	782	Lure
391a.jpg	1	1480	Hit	391	Targ
363a.jpg	1	1377	Hit	363	Targ
53a.jpg	1	1077	Hit	53	Targ
732b.jpg	2	2323	CR	732	Lure
59a.jpg	1	1247	Hit	59	Targ
83a.jpg	1	1960	Hit	83	Targ
340a.jpg	1	1849	Hit	340	Targ
293a.jpg	1	1217	Hit	293	Targ
535b.jpg	2	2401	CR	535	Lure
317a.jpg	1	1080	Hit	317	Targ
1088b.jpg	2	1217	CR	1088	Lure
454a.jpg	1	1167	Hit	454	Targ
123a.jpg	1	1616	Hit	123	Targ
417a.jpg	1	2055	Hit	417	Targ
596b.jpg	NR	0	NR	596	Lure
15a.jpg	1	1169	Hit	15	Targ
356a.jpg	1	1227	Hit	356	Targ
332a.jpg	1	2196	Hit	332	Targ
682b.jpg	2	1138	CR	682	Lure
632b.jpg	2	1215	CR	632	Lure
369a.jpg	1	1206	Hit	369	Targ
339a.jpg	1	1418	Hit	339	Targ
620b.jpg	NR	0	NR	620	Lure
9a.jpg	1	2026	Hit	9	Targ
51a.jpg	1	2147	Hit	51	Targ
1004b.jpg	2	2499	CR	1004	Lure
458a.jpg	1	1855	Hit	458	Targ
448a.jpg	1	1996	Hit	448	Targ
412a.jpg	2	2045	Miss	412	Targ
380a.jpg	1	1687	Hit	380	Targ
373a.jpg	1	1296	Hit	373	Targ
571b.jpg	2	1055	CR	571	Lure
490b.jpg	2	2022	CR	490	Lure
17a.jpg	1	1623	Hit	17	Targ
81a.jpg	1	1089	Hit	81	Targ
844b.jpg	1	2834	FA	844	Lure
499b.jpg	2	1040	CR	499	Lure
494b.jpg	2	2534	CR	494	Lure
679b.jpg	1	930	FA	679	Lure
20a.jpg	1	963	Hit	20	Targ
144a.jpg	1	1720	Hit	144	Targ
32a.jpg	NR	0	NR	32	Targ
475b.jpg	NR	0	NR	475	Lure
388a.jpg	1	781	Hit	388	Targ
387a.jpg	1	992	Hit	387	Targ
408a.jpg	1	981	Hit	408	Targ
42a.jpg	1	997	Hit	42	Targ
663b.jpg	2	2417	CR	663	Lure
526b.jpg	2	2508	CR	526	Lure
510b.jpg	1	1244	FA	510	Lure
1227b.jpg	NR	0	NR	1227	Lure
514b.jpg	1	784	FA	514	Lure
324a.jpg	NR	0	NR	324	Targ
849b.jpg	2	1139	CR	849	Lure
541b.jpg	2	1051	CR	541	Lure
422a.jpg	1	1803	Hit	422	Targ
530b.jpg	2	1108	CR	530	Lure
111a.jpg	1	1249	Hit	111	Targ
70a.jpg	1	1576	Hit	70	Targ
41a.jpg	1	2259	Hit	41	Targ
481b.jpg	2	1239	CR	481	Lure
406a.jpg	1	1542	Hit	406	Targ
692b.jpg	1	2108	FA	692	Lure
68a.jpg	1	952	Hit	68	Targ
1019b.jpg	1	2219	FA	1019	Lure
843b.jpg	1	2276	FA	843	Lure
11a.jpg	1	1527	Hit	11	Targ
661b.jpg	1	983	FA	661	Lure
722b.jpg	NR	0	NR	722	Lure
441a.jpg	1	872	Hit	441	Targ
591b.jpg	2	2592	CR	591	Lure
336a.jpg	1	1607	Hit	336	Targ
24a.jpg	1	1707	Hit	24	Targ
753b.jpg	2	2548	CR	753	Lure
344a.jpg	1	1161	Hit	344	Targ
496b.jpg	2	2498	CR	496	Lure
605b.jpg	2	2492	CR	605	Lure
833b.jpg	2	2435	CR	833	Lure
502b.jpg	2	2292	CR	502	Lure
444a.jpg	1	1512	Hit	444	Targ
757b.jpg	1	1548	FA	757	Lure
527b.jpg	NR	0	NR	527	Lure
830b.jpg	1	1770	FA	830	Lure
681b.jpg	1	2281	FA	681	Lure
352a.jpg	1	964	Hit	352	Targ
439a.jpg	1	976	Hit	439	Targ
521b.jpg	2	2684	CR	521	Lure
810b.jpg	1	884	FA	810	Lure
232a.jpg	1	812	Hit	232	Targ
450a.jpg	NR	0	NR	450	Targ
867b.jpg	NR	0	NR	867	Lure
364a.jpg	1	799	Hit	364	Targ
393a.jpg	1	898	Hit	393	Targ
482b.jpg	2	937	CR	482	Lure
838b.jpg	1	2729	FA	838	Lure
845b.jpg	1	2203	FA	845	Lure
381a.jpg	1	1104	Hit	381	Targ
166a.jpg	NR	0	NR	166	Targ
22a.jpg	1	2471	Hit	22	Targ
540b.jpg	1	913	FA	540	Lure
177a.jpg	2	2228	Miss	177	Targ
518b.jpg	1	1342	FA	518	Lure
837b.jpg	1	1285	FA	837	Lure
319a.jpg	1	1610	Hit	319	Targ
1148b.jpg	1	2622	FA	1148	Lure
315a.jpg	1	770	Hit	315	Targ
292a.jpg	1	745	Hit	292	Targ
452a.jpg	2	2097	Miss	452	Targ
545b.jpg	2	1117	CR	545	Lure
827b.jpg	2	1000	CR	827	Lure
546b.jpg	1	1239	FA	546	Lure
729b.jpg	NR	0	NR	729	Lure
501b.jpg	1	1966	FA	501	Lure
812b.jpg	2	1238	CR	812	Lure
576b.jpg	NR	0	NR	576	Lure
35a.jpg	1	1775	Hit	35	Targ
548b.jpg	1	1052	FA	548	Lure
334a.jpg	1	695	Hit	334	Targ
579b.jpg	1	1260	FA	579	Lure
121a.jpg	1	971	Hit	121	Targ
390a.jpg	1	926	Hit	390	Targ
54a.jpg	1	2184	Hit	54	Targ
306a.jpg	1	1138	Hit	306	Targ
467a.jpg	1	1956	Hit	467	Targ
582b.jpg	2	1619	CR	582	Lure
38a.jpg	1	955	Hit	38	Targ
349a.jpg	1	1054	Hit	349	Targ
589b.jpg	2	2613	CR	589	Lure
30a.jpg	NR	0	NR	30	Targ
797b.jpg	2	1158	CR	797	Lure
110a.jpg	1	1145	Hit	110	Targ
616b.jpg	1	1215	FA	616	Lure
413a.jpg	2	802	Miss	413	Targ
550b.jpg	2	2492	CR	550	Lure
565b.jpg	1	961	FA	565	Lure
31a.jpg	2	1707	Miss	31	Targ
1000b.jpg	2	1541	CR	1000	Lure
725b.jpg	2	1218	CR	725	Lure
124a.jpg	1	983	Hit	124	Targ
1031b.jpg	2	1031	CR	1031	Lure
61a.jpg	1	2403	Hit	61	Targ
520b.jpg	2	2326	CR	520	Lure
696b.jpg	1	815	FA	696	Lure
443a.jpg	2	1926	Miss	443	Targ
464a.jpg	2	2800	Miss	464	Targ
592b.jpg	1	1360	FA	592	Lure
764b.jpg	1	1187	FA	764	Lure
563b.jpg	2	2732	CR	563	Lure
713b.jpg	2	1992	CR	713	Lure
396a.jpg	1	1811	Hit	396	Targ
851b.jpg	2	1696	CR	851	Lure
248a.jpg	1	936	Hit	248	Targ
814b.jpg	2	1275	CR	814	Lure
453a.jpg	1	885	Hit	453	Targ
606b.jpg	2	1612	CR	606	Lure
437a.jpg	2	2209	Miss	437	Targ
834b.jpg	2	1933	CR	834	Lure
55a.jpg	1	936	Hit	55	Targ
469a.jpg	1	2194	Hit	469	Targ
63a.jpg	2	1888	Miss	63	Targ
431a.jpg	1	952	Hit	431	Targ
588b.jpg	2	2164	CR	588	Lure
824b.jpg	1	990	FA	824	Lure
488b.jpg	2	1862	CR	488	Lure
49a.jpg	1	1005	Hit	49	Targ
375a.jpg	1	1459	Hit	375	Targ
549b.jpg	1	1039	FA	549	Lure
366a.jpg	1	1142	Hit	366	Targ
700b.jpg	1	781	FA	700	Lure
775b.jpg	1	1782	FA	775	Lure
853b.jpg	2	1225	CR	853	Lure
1056b.jpg	2	2586	CR	1056	Lure
710b.jpg	1	1846	FA	710	Lure
331a.jpg	NR	0	NR	331	Targ
401a.jpg	2	2147	Miss	401	Targ
544b.jpg	NR	0	NR	544	Lure
23a.jpg	1	1359	Hit	23	Targ
112a.jpg	1	1473	Hit	112	Targ
654b.jpg	1	1175	FA	654	Lure
847b.jpg	1	1042	FA	847	Lure
297a.jpg	1	2340	Hit	297	Targ
474b.jpg	1	1256	FA	474	Lure
378a.jpg	1	1788	Hit	378	Targ
427a.jpg	1	1863	Hit	427	Targ
860b.jpg	2	1298	CR	860	Lure
539b.jpg	2	1130	CR	539	Lure
551b.jpg	2	2520	CR	551	Lure
786b.jpg	1	2605	FA	786	Lure
854b.jpg	2	1221	CR	854	Lure
684b.jpg	2	1384	CR	684	Lure
457a.jpg	1	1340	Hit	457	Targ
117a.jpg	1	2475	Hit	117	Targ
418a.jpg	1	2218	Hit	418	Targ
29a.jpg	1	1395	Hit	29	Targ
861b.jpg	2	964	CR	861	Lure
342a.jpg	1	1196	Hit	342	Targ
386a.jpg	1	2109	Hit	386	Targ
