Stimulus	KeyPress	RT	Behavior	Image	StimType
68a.jpg	1	1952	Hit	68	Targ
15a.jpg	1	1441	Hit	15	Targ
83a.jpg	2	1899	Miss	83	Targ
1004b.jpg	2	1566	CR	1004	Lure
422a.jpg	1	1280	Hit	422	Targ
70a.jpg	1	1262	Hit	70	Targ
364a.jpg	1	1838	Hit	364	Targ
406a.jpg	1	1905	Hit	406	Targ
344a.jpg	1	1012	Hit	344	Targ
835b.jpg	2	1461	CR	835	Lure
439a.jpg	2	1869	Miss	439	Targ
24a.jpg	1	1111	Hit	24	Targ
692b.jpg	1	2623	FA	692	Lure
844b.jpg	2	1547	CR	844	Lure
682b.jpg	2	1787	CR	682	Lure
845b.jpg	1	1522	FA	845	Lure
441a.jpg	1	1271	Hit	441	Targ
444a.jpg	1	2367	Hit	444	Targ
535b.jpg	1	2061	FA	535	Lure
393a.jpg	2	2096	Miss	393	Targ
1019b.jpg	1	1235	FA	1019	Lure
232a.jpg	1	2252	Hit	232	Targ
53a.jpg	1	1531	Hit	53	Targ
620b.jpg	1	1303	FA	620	Lure
293a.jpg	1	2162	Hit	293	Targ
833b.jpg	2	1152	CR	833	Lure
42a.jpg	1	2748	Hit	42	Targ
458a.jpg	1	2554	Hit	458	Targ
757b.jpg	2	1135	CR	757	Lure
332a.jpg	2	1435	Miss	332	Targ
369a.jpg	1	1456	Hit	369	Targ
679b.jpg	2	1869	CR	679	Lure
810b.jpg	1	1164	FA	810	Lure
387a.jpg	1	1188	Hit	387	Targ
317a.jpg	1	1588	Hit	317	Targ
514b.jpg	2	1169	CR	514	Lure
482b.jpg	1	1297	FA	482	Lure
521b.jpg	1	1319	FA	521	Lure
661b.jpg	1	1467	FA	661	Lure
111a.jpg	1	1166	Hit	111	Targ
9a.jpg	1	1014	Hit	9	Targ
830b.jpg	1	2353	FA	830	Lure
448a.jpg	1	1465	Hit	448	Targ
336a.jpg	1	1621	Hit	336	Targ
363a.jpg	1	1351	Hit	363	Targ
849b.jpg	2	1145	CR	849	Lure
41a.jpg	1	1646	Hit	41	Targ
867b.jpg	1	1689	FA	867	Lure
1088b.jpg	2	1184	CR	1088	Lure
144a.jpg	1	2520	Hit	144	Targ
17a.jpg	1	1061	Hit	17	Targ
373a.jpg	2	1284	Miss	373	Targ
340a.jpg	1	1796	Hit	340	Targ
388a.jpg	2	1827	Miss	388	Targ
722b.jpg	2	1229	CR	722	Lure
454a.jpg	2	1314	Miss	454	Targ
681b.jpg	NR	0	NR	681	Lure
856b.jpg	2	1439	CR	856	Lure
527b.jpg	2	1174	CR	527	Lure
510b.jpg	2	1380	CR	510	Lure
380a.jpg	1	1622	Hit	380	Targ
59a.jpg	1	1870	Hit	59	Targ
526b.jpg	2	2049	CR	526	Lure
1227b.jpg	1	1848	FA	1227	Lure
450a.jpg	1	2118	Hit	450	Targ
412a.jpg	2	1646	Miss	412	Targ
20a.jpg	1	2491	Hit	20	Targ
843b.jpg	2	1170	CR	843	Lure
502b.jpg	2	2394	CR	502	Lure
32a.jpg	1	1389	Hit	32	Targ
339a.jpg	1	1592	Hit	339	Targ
732b.jpg	1	1816	FA	732	Lure
51a.jpg	2	2645	Miss	51	Targ
494b.jpg	1	1806	FA	494	Lure
596b.jpg	NR	0	NR	596	Lure
391a.jpg	1	1114	Hit	391	Targ
530b.jpg	1	1162	FA	530	Lure
481b.jpg	1	1433	FA	481	Lure
417a.jpg	1	1650	Hit	417	Targ
408a.jpg	1	1168	Hit	408	Targ
324a.jpg	1	1100	Hit	324	Targ
632b.jpg	1	1277	FA	632	Lure
356a.jpg	1	2008	Hit	356	Targ
123a.jpg	1	1879	Hit	123	Targ
782b.jpg	NR	0	NR	782	Lure
81a.jpg	2	1067	Miss	81	Targ
352a.jpg	1	1339	Hit	352	Targ
838b.jpg	2	2119	CR	838	Lure
591b.jpg	2	1983	CR	591	Lure
11a.jpg	2	2802	Miss	11	Targ
663b.jpg	2	1415	CR	663	Lure
541b.jpg	1	2324	FA	541	Lure
753b.jpg	2	1233	CR	753	Lure
381a.jpg	2	1912	Miss	381	Targ
490b.jpg	2	1723	CR	490	Lure
499b.jpg	2	1344	CR	499	Lure
571b.jpg	1	1485	FA	571	Lure
496b.jpg	2	2752	CR	496	Lure
475b.jpg	1	1404	FA	475	Lure
605b.jpg	2	1933	CR	605	Lure
592b.jpg	1	2332	FA	592	Lure
396a.jpg	1	1228	Hit	396	Targ
431a.jpg	1	1114	Hit	431	Targ
467a.jpg	1	1360	Hit	467	Targ
579b.jpg	2	1158	CR	579	Lure
443a.jpg	2	1677	Miss	443	Targ
306a.jpg	2	1771	Miss	306	Targ
775b.jpg	2	2279	CR	775	Lure
861b.jpg	1	2310	FA	861	Lure
469a.jpg	1	1273	Hit	469	Targ
378a.jpg	1	1551	Hit	378	Targ
582b.jpg	1	2472	FA	582	Lure
248a.jpg	NR	0	NR	248	Targ
545b.jpg	2	1256	CR	545	Lure
35a.jpg	1	1748	Hit	35	Targ
549b.jpg	1	1874	FA	549	Lure
827b.jpg	1	1415	FA	827	Lure
49a.jpg	NR	0	NR	49	Targ
764b.jpg	2	1647	CR	764	Lure
854b.jpg	1	1423	FA	854	Lure
177a.jpg	1	1993	Hit	177	Targ
22a.jpg	1	1304	Hit	22	Targ
31a.jpg	1	1517	Hit	31	Targ
61a.jpg	1	1334	Hit	61	Targ
837b.jpg	2	1617	CR	837	Lure
30a.jpg	1	1362	Hit	30	Targ
29a.jpg	2	2498	Miss	29	Targ
696b.jpg	1	1218	FA	696	Lure
546b.jpg	2	2021	CR	546	Lure
853b.jpg	2	1878	CR	853	Lure
520b.jpg	1	1965	FA	520	Lure
860b.jpg	2	1468	CR	860	Lure
453a.jpg	2	1558	Miss	453	Targ
334a.jpg	1	2194	Hit	334	Targ
518b.jpg	1	1332	FA	518	Lure
710b.jpg	1	1457	FA	710	Lure
54a.jpg	1	1650	Hit	54	Targ
576b.jpg	2	1479	CR	576	Lure
851b.jpg	2	1221	CR	851	Lure
834b.jpg	1	2589	FA	834	Lure
342a.jpg	1	1188	Hit	342	Targ
349a.jpg	1	1681	Hit	349	Targ
786b.jpg	2	1125	CR	786	Lure
589b.jpg	1	1979	FA	589	Lure
121a.jpg	1	2161	Hit	121	Targ
1000b.jpg	2	1463	CR	1000	Lure
297a.jpg	1	1134	Hit	297	Targ
375a.jpg	1	1438	Hit	375	Targ
1031b.jpg	2	1537	CR	1031	Lure
725b.jpg	1	1367	FA	725	Lure
1056b.jpg	1	2407	FA	1056	Lure
401a.jpg	1	1243	Hit	401	Targ
550b.jpg	1	1885	FA	550	Lure
413a.jpg	2	2310	Miss	413	Targ
814b.jpg	1	1680	FA	814	Lure
452a.jpg	1	1744	Hit	452	Targ
539b.jpg	2	1501	CR	539	Lure
729b.jpg	1	1115	FA	729	Lure
563b.jpg	1	2021	FA	563	Lure
366a.jpg	1	1046	Hit	366	Targ
544b.jpg	1	1298	FA	544	Lure
847b.jpg	1	1085	FA	847	Lure
700b.jpg	2	1520	CR	700	Lure
110a.jpg	NR	0	NR	110	Targ
824b.jpg	1	1421	FA	824	Lure
588b.jpg	2	2153	CR	588	Lure
812b.jpg	2	1614	CR	812	Lure
112a.jpg	1	1637	Hit	112	Targ
124a.jpg	NR	0	NR	124	Targ
38a.jpg	1	1128	Hit	38	Targ
565b.jpg	2	2351	CR	565	Lure
437a.jpg	1	1599	Hit	437	Targ
418a.jpg	1	1452	Hit	418	Targ
654b.jpg	1	1280	FA	654	Lure
540b.jpg	1	2433	FA	540	Lure
331a.jpg	2	1805	Miss	331	Targ
117a.jpg	1	1651	Hit	117	Targ
315a.jpg	1	1863	Hit	315	Targ
488b.jpg	2	1119	CR	488	Lure
457a.jpg	1	1648	Hit	457	Targ
1148b.jpg	1	948	FA	1148	Lure
551b.jpg	1	1286	FA	551	Lure
23a.jpg	1	1849	Hit	23	Targ
390a.jpg	1	1427	Hit	390	Targ
427a.jpg	1	2080	Hit	427	Targ
548b.jpg	2	2691	CR	548	Lure
319a.jpg	1	1104	Hit	319	Targ
713b.jpg	2	1892	CR	713	Lure
63a.jpg	1	2309	Hit	63	Targ
616b.jpg	1	1866	FA	616	Lure
166a.jpg	1	931	Hit	166	Targ
501b.jpg	1	977	FA	501	Lure
684b.jpg	1	889	FA	684	Lure
386a.jpg	1	910	Hit	386	Targ
797b.jpg	1	954	FA	797	Lure
55a.jpg	1	1678	Hit	55	Targ
292a.jpg	1	1449	Hit	292	Targ
606b.jpg	2	2023	CR	606	Lure
474b.jpg	2	1597	CR	474	Lure
464a.jpg	1	2046	Hit	464	Targ
